GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "02016","Aleutians West Census Area, AK*",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),8542,9305,9599,9435,9334,10160,7291,5964,5984,5373,5339,5396,5470,5501,5472,5709,5798,5913,5658,5466,5393,5537,5549,5526,5573,5621,5617,5529,5422,5416,5293,5271,5206,5059
 "02016","Aleutians West Census Area, AK*",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),21242,20350,21688,23548,25792,23296,26245,27579,24809,21910,21633,23649,21313,21797,25584,29225,29537,31406,34285,37105,40636,38542,41254,46540,51150,51209,54250,54547,57749,55791,58808,60610,63509,65812
 "02020","Anchorage Municipality, AK",8,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",772088,875085,961774,1059486,1166585,1432398,1903515,2261543,2511117,2536417,2651730,2972455,3426930,4241829,4651698,5039738,5376110,5391770,5112462,5169380,5624929,5892124,6169721,6626675,6977957,7216032,7313371,7513520,8020163,8479707,8777483,9346257,10006769,10563629,11016363,11590746,12337272,13208289,14178960,15608782,15520693,16672280,17493864,17866765,17493599,18425573,19069189,18661454,18832079,19440817,19657088,20000226,20754004
 "02020","Anchorage Municipality, AK",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",123265,127569,134619,143203,147314,152386,165035,174496,177003,179642,178825,175808,180969,195216,211028,220254,226848,229965,225170,224371,225374,227614,235137,245623,250163,252278,251981,250710,252700,257232,259348,260816,264274,268229,270568,274484,276494,280085,278792,281554,287677,293845,297125,299593,302945,302145,300187,300301,297688,294257,292006,290637,288121
 "02020","Anchorage Municipality, AK",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",6264,6860,7144,7398,7919,9400,11534,12960,14187,14119,14829,16907,18937,21729,22043,22881,23699,23446,22705,23039,24958,25886,26239,26979,27894,28603,29024,29969,31738,32965,33844,35835,37865,39383,40716,42227,44620,47158,50859,55438,53952,56738,58877,59637,57745,60983,63524,62142,63261,66067,67317,68815,72032
 "02050","Bethel Census Area, AK*",8,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),74926,91894,106908,129946,142328,146416,156858,165617,166260,179702,190779,202681,211248,226775,255453,264293,274080,280551,295421,309573,313294,344767,394624,428884,456013,459781,469123,472722,489597,516654,543932,585573,640865,667063,662991,712539,722114,740804,766119,818030,834269,863375,894243
 "02050","Bethel Census Area, AK*",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),11594,11052,11250,11997,12261,12769,12912,13135,13117,13608,13713,13717,13927,14150,14507,14785,15116,15261,15395,15587,15841,16080,16171,16414,16517,16603,16728,16755,16723,16762,16860,17086,17441,17698,17918,18043,18073,18142,18248,18434,18685,18648,18557
 "02050","Bethel Census Area, AK*",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),6462,8315,9503,10832,11608,11467,12148,12609,12675,13206,13912,14776,15168,16027,17609,17876,18132,18384,19189,19861,19777,21441,24403,26129,27609,27693,28044,28214,29277,30823,32262,34272,36745,37691,37001,39491,39955,40834,41984,44376,44649,46299,48189
 "02060","Bristol Bay Borough, AK",8,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",8741,11002,12032,11583,14741,15970,18993,22528,20791,22095,23102,25409,26285,29966,31147,31776,38248,41016,36380,42000,48147,48521,50496,51993,50636,48230,44487,42307,44723,43480,43336,46640,38867,39811,44607,45539,51398,53399,57846,54380,61326,72295,81896,90505,104509,110323,99131,107442,109485,124419,120113,115000,130020
 "02060","Bristol Bay Borough, AK",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",1139,1156,1178,1044,1079,1137,1195,1178,1175,1085,1092,1114,1195,1265,1289,1264,1428,1412,1435,1580,1571,1388,1430,1547,1676,1236,1144,1225,1303,1325,1313,1232,1196,1166,1140,1144,1171,1111,1076,1040,976,1003,1036,991,968,970,931,936,902,919,881,831,838
 "02060","Bristol Bay Borough, AK",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",7674,9517,10214,11095,13662,14046,15894,19124,17694,20364,21156,22809,21996,23689,24164,25139,26784,29048,25352,26582,30647,34957,35312,33609,30212,39021,38887,34536,34323,32815,33005,37857,32497,34143,39129,39807,43892,48064,53760,52288,62834,72079,79050,91327,107964,113735,106478,114788,121380,135385,136337,138387,155155
 "02063","Chugach Census Area, AK*",8,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),455403,488386
 "02063","Chugach Census Area, AK*",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),7073,6941
 "02063","Chugach Census Area, AK*",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),64386,70362
 "02066","Copper River Census Area, AK*",8,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),137397,145645
 "02066","Copper River Census Area, AK*",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),2616,2630
 "02066","Copper River Census Area, AK*",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),52522,55378
 "02068","Denali Borough, AK*",8,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),34980,38875,44119,45437,48896,54987,59039,64046,75028,74272,73032,73491,74604,80360,84869,85543,89391,96239,103172,114640,128639,138359,142925,152543,154615,160800,167223,174792,173572,146977,171910
 "02068","Denali Borough, AK*",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),1835,1920,1846,1948,1940,2046,2013,1987,1911,1890,1850,1862,1825,1877,1834,1837,1803,1803,1817,1828,1820,1810,1796,1728,1702,1769,1755,1666,1687,1611,1593
 "02068","Denali Borough, AK*",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),19063,20247,23900,23325,25204,26875,29329,32233,39261,39297,39477,39469,40879,42813,46275,46567,49579,53377,56782,62713,70681,76441,79580,88277,90843,90899,95284,104917,102888,91233,107916
 "02070","Dillingham Census Area, AK*",8,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),44786,51114,56621,61878,69792,66921,88005,91229,85868,106747,107824,106139,94059,96600,97963,102084,105083,109878,117756,126101,132845,142744,129025,133417,140022,147702,154783,162185,167030,181744,189687,213618,233212,241165,247052,269858,271109,273131,285118,293835,287899,285970,293823
 "02070","Dillingham Census Area, AK*",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),4773,4584,4452,4771,5126,5313,5371,5441,5596,5640,5789,5705,4142,4320,4443,4536,4540,4623,4678,4749,4872,4916,4840,4900,4828,4850,4841,4833,4832,4769,4776,4850,4948,4949,4977,4983,4990,4972,4938,5008,4938,4839,4772
 "02070","Dillingham Census Area, AK*",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),9383,11151,12718,12970,13615,12596,16385,16767,15345,18927,18626,18605,22709,22361,22049,22505,23146,23768,25172,26553,27267,29037,26658,27228,29002,30454,31973,33558,34567,38109,39717,44045,47133,48730,49639,54156,54330,54934,57740,58673,58303,59097,61572
 "02090","Fairbanks North Star Borough, AK",8,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",249513,278000,290765,310392,328225,453568,808224,853100,765561,737979,756770,826592,941399,1194321,1271568,1328195,1425756,1398719,1368064,1406800,1535059,1586890,1653668,1784644,1863705,1879554,1959578,2011923,2105279,2220032,2295368,2465145,2547983,2714756,2887253,3040217,3335514,3657464,3935767,4347893,4329576,4558918,5029620,5125487,5000990,5193285,5378774,5320345,5371369,5600132,5709591,5894026,6243530
 "02090","Fairbanks North Star Borough, AK",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",44738,45940,47260,47690,47654,48480,51765,55983,55433,55325,54910,54520,56576,59905,65695,68300,71433,73520,73528,75364,77121,78067,80479,82506,82979,83512,81941,82880,82483,83299,83390,83005,84814,86095,86885,89043,90431,90545,93545,94552,95238,98262,98101,100297,100913,99236,99607,100639,99641,98443,96755,95286,95593
 "02090","Fairbanks North Star Borough, AK",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",5577,6051,6152,6509,6888,9356,15613,15239,13811,13339,13782,15161,16640,19937,19356,19446,19959,19025,18606,18667,19905,20327,20548,21630,22460,22506,23914,24275,25524,26651,27526,29699,30042,31532,33231,34143,36885,40394,42074,45984,45461,46396,51270,51103,49557,52333,54000,52866,53907,56887,59011,61856,65314
 "02100","Haines Borough, AK*",8,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),18909,22939,25713,32376,34654,36994,42128,48918,53844,63199,69693,55185,55873,54756,58970,61745,63561,66232,69528,71905,73836,81920,72810,72530,71419,76615,79192,84271,89071,92385,95516,104248,116769,118954,129267,136809,150041,148057,159939,175193,180671,170736,182562
 "02100","Haines Borough, AK*",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),1684,1701,1784,1872,2144,2076,2297,2009,1960,2031,2130,2117,2241,2180,2212,2315,2307,2312,2358,2374,2354,2399,2334,2325,2337,2281,2280,2300,2379,2404,2486,2487,2505,2455,2384,2329,2244,2205,2153,2086,2088,2085,2071
 "02100","Haines Borough, AK*",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),11229,13486,14413,17295,16163,17820,18340,24349,27471,31117,32720,26068,24932,25117,26659,26672,27551,28647,29486,30289,31366,34148,31195,31196,30560,33588,34733,36640,37441,38430,38422,41917,46614,48454,54223,58742,66863,67146,74287,83985,86528,81888,88152
 "02105","Hoonah-Angoon Census Area, AK*",8,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),83003,78046,89448,96539,102375,110590,119105,122810,118740,130007,134503,139490,132750,141872
 "02105","Hoonah-Angoon Census Area, AK*",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),2225,2144,2106,2105,2154,2175,2178,2235,2245,2288,2314,2342,2361,2332
 "02105","Hoonah-Angoon Census Area, AK*",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),37305,36402,42473,45862,47528,50846,54685,54949,52891,56821,58126,59560,56226,60837
 "02110","Juneau City and Borough, AK",8,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",88111,103789,120247,134131,147976,168782,216242,255709,279164,324061,338906,401526,463454,542983,587770,619886,656218,648813,631470,651256,711228,745954,793336,851042,878111,920150,978454,1010415,1052794,1077476,1094265,1178126,1205838,1214806,1274577,1301924,1370824,1436938,1526305,1640588,1616115,1733551,1881415,1989910,1982824,2035177,2083347,2091086,2140749,2239045,2299705,2321171,2429812
 "02110","Juneau City and Borough, AK",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",13266,13710,14672,15151,15861,16575,17648,18621,19143,19428,19866,19727,20494,23155,24985,26206,27117,27685,26800,26064,26305,27046,27950,28447,28827,28932,29479,30250,30687,30592,30724,30668,30502,30712,30993,31103,31003,30808,30682,31110,30857,31395,32206,32466,32714,32643,32822,32670,32352,32323,32353,32195,31973
 "02110","Juneau City and Borough, AK",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",6642,7570,8196,8853,9330,10183,12253,13732,14583,16680,17060,20354,22614,23450,23525,23654,24200,23436,23562,24987,27038,27581,28384,29917,30461,31804,33192,33402,34307,35221,35616,38415,39533,39555,41125,41858,44216,46642,49746,52735,52374,55217,58418,61292,60611,62347,63474,64006,66171,69271,71082,72097,75996
 "02122","Kenai Peninsula Borough, AK*",8,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),309874,365477,417932,514193,560636,613662,719479,715187,674975,733083,851886,885302,914122,943026,1011216,1069676,1131944,1165492,1235040,1275178,1307319,1474213,1520772,1565355,1590011,1663573,1743963,1857874,2015422,2268053,2293552,2441551,2620986,2724310,2689778,2930374,2983542,2920425,2942718,3041349,3198759,3311224,3528727
 "02122","Kenai Peninsula Borough, AK*",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),23524,25653,27098,29587,33225,36036,37773,40144,40316,40060,40069,41125,42649,43496,44201,45588,46719,47859,48544,49195,49729,49618,49986,50804,50963,51404,51590,52253,53272,53655,54796,55541,56249,56806,56874,57378,57808,58200,58230,58193,58449,58893,59767
 "02122","Kenai Peninsula Borough, AK*",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),13173,14247,15423,17379,16874,17029,19047,17816,16742,18300,21260,21527,21434,21681,22878,23464,24229,24353,25442,25921,26289,29711,30424,30812,31199,32363,33804,35555,37833,42271,41856,43959,46596,47958,47294,51071,51611,50179,50536,52263,54727,56224,59041
 "02130","Ketchikan Gateway Borough, AK*",8,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",47330,53639,60525,69594,85247,98083,103801,121768,130434,143290,161122,194771,196536,231210,246306,248959,275626,295699,292899,315485,347953,394487,394892,413236,438235,451396,475322,484977,487057,481356,488277,522073,538892,536209,547869,549348,588966,609434,658975,697192,707944,744116,785735,816734,826965,864952,894142,883220,907005,937287,969910,937900,994117
 "02130","Ketchikan Gateway Borough, AK*",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",9945,10102,10577,10493,10654,11017,11520,11402,11340,11288,11130,11482,12131,12682,13561,13678,13304,13221,12964,13319,13566,13956,14134,14513,14576,14688,14781,14953,14767,14372,14302,13993,13789,13592,13328,13237,13298,13485,13334,13319,13294,13588,13706,13776,13796,13889,13815,13853,13984,14006,14046,13902,13754
 "02130","Ketchikan Gateway Borough, AK*",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4759,5310,5722,6632,8001,8903,9011,10680,11502,12694,14476,16963,16201,18231,18163,18201,20718,22366,22593,23687,25649,28266,27939,28474,30066,30732,32158,32433,32983,33493,34140,37310,39081,39450,41107,41501,44290,45193,49421,52346,53253,54763,57328,59287,59942,62276,64723,63757,64860,66920,69052,67465,72278
 "02150","Kodiak Island Borough, AK",8,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",45137,57560,65029,61255,76816,98504,113305,124682,119057,135507,152836,172088,148384,181557,213351,192206,210045,229826,239134,288687,325368,304468,299343,301739,310079,325927,338694,346970,363647,365184,376046,408162,422225,423805,455936,468366,493470,522761,543218,598231,598551,675386,717118,769621,757283,801783,836911,790518,821775,812171,840328,872896,889288
 "02150","Kodiak Island Borough, AK",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",9262,9396,9445,9195,8223,8686,9153,9238,9197,9158,9432,10004,10248,10755,11506,12061,12243,12689,12598,13001,13099,13381,13841,13984,14198,14639,14481,14426,14172,13850,13760,13983,13748,13651,13239,13206,13105,13184,13159,13262,13505,13654,13810,14043,14101,13911,13776,13742,13628,13414,13237,13023,12787
 "02150","Kodiak Island Borough, AK",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4873,6126,6885,6662,9342,11341,12379,13497,12945,14797,16204,17202,14479,16881,18543,15936,17156,18112,18982,22205,24839,22754,21627,21577,21840,22264,23389,24052,25660,26367,27329,29190,30712,31046,34439,35466,37655,39651,41281,45109,44321,49464,51927,54805,53704,57637,60751,57526,60300,60547,63483,67027,69546
 "02158","Kusilvak Census Area, AK*",8,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",7378,9226,9798,11218,20248,17258,20249,24002,20764,22632,23936,29221,32318,38745,37096,40404,46962,53154,53515,55869,60993,63574,63014,64874,71192,74214,76521,84568,91582,94850,100955,110044,118399,125659,135235,137543,142871,141965,154218,173203,178221,190411,205386,213917,209596,239962,230707,243338,244222,252795,261127,275535,307258
 "02158","Kusilvak Census Area, AK*",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",3908,3910,3940,4074,4289,4469,4666,4666,4656,4656,4686,4646,4566,4798,5030,5128,5238,5336,5507,5654,5817,5816,5959,6121,6317,6450,6496,6602,6742,6808,6929,7033,7051,7103,7201,7330,7313,7292,7372,7392,7469,7470,7659,7805,7988,8118,8215,8197,8267,8372,8410,8357,8360
 "02158","Kusilvak Census Area, AK*",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",1888,2360,2487,2754,4721,3862,4340,5144,4460,4861,5108,6289,7078,8075,7375,7879,8966,9961,9718,9881,10485,10931,10575,10599,11270,11506,11780,12809,13584,13932,14570,15647,16792,17691,18780,18764,19537,19469,20919,23431,23861,25490,26816,27408,26239,29559,28084,29686,29542,30195,31050,32971,36753
 "02164","Lake and Peninsula Borough, AK*",8,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),25643,27634,29354,29803,31319,31802,32286,34117,38237,42394,49493,49424,51731,52372,48598,51062,57278,64760,62297,69170,75951,83624,85386,87782,87579,85285,91322,99030,91698,88116,95635
 "02164","Lake and Peninsula Borough, AK*",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),1707,1764,1746,1803,1832,1818,1812,1837,1847,1814,1715,1621,1626,1644,1639,1624,1629,1606,1612,1640,1647,1641,1656,1630,1576,1569,1576,1553,1546,1454,1416
